Namespace(batch_size=16, data_shape=512, dataset='voc', epochs=20, gpus='0', log_interval=1, lr=0.001, lr_decay=0.1, lr_decay_epoch='160,200', momentum=0.9, network='resnet50_v1', num_workers=3, resume='', save_interval=100, save_prefix='16_0.001_ssd_512_resnet50_v1_voc', seed=233, start_epoch=0, syncbn=False, val_interval=1, wd=0.0005)
Start training from [Epoch 0]
[Epoch 1][Batch 100], Speed: 22.252 samples/sec, CrossEntropy=2.004, SmoothL1=0.907
[Epoch 1][Batch 101], Speed: 20.280 samples/sec, CrossEntropy=2.004, SmoothL1=0.904
[Epoch 1][Batch 102], Speed: 19.777 samples/sec, CrossEntropy=2.006, SmoothL1=0.907
[Epoch 1][Batch 103], Speed: 22.888 samples/sec, CrossEntropy=2.004, SmoothL1=0.905
[Epoch 1][Batch 104], Speed: 14.556 samples/sec, CrossEntropy=2.006, SmoothL1=0.906
[Epoch 1][Batch 105], Speed: 22.905 samples/sec, CrossEntropy=2.007, SmoothL1=0.907
[Epoch 1][Batch 106], Speed: 12.508 samples/sec, CrossEntropy=2.007, SmoothL1=0.908
[Epoch 1][Batch 107], Speed: 21.579 samples/sec, CrossEntropy=2.007, SmoothL1=0.907
[Epoch 1][Batch 108], Speed: 20.755 samples/sec, CrossEntropy=2.007, SmoothL1=0.906
[Epoch 1][Batch 109], Speed: 20.284 samples/sec, CrossEntropy=2.006, SmoothL1=0.905
[Epoch 1][Batch 110], Speed: 19.633 samples/sec, CrossEntropy=2.007, SmoothL1=0.907
[Epoch 1][Batch 111], Speed: 20.551 samples/sec, CrossEntropy=2.008, SmoothL1=0.910
[Epoch 1][Batch 112], Speed: 21.576 samples/sec, CrossEntropy=2.006, SmoothL1=0.910
[Epoch 1][Batch 113], Speed: 22.447 samples/sec, CrossEntropy=2.005, SmoothL1=0.908
